Client,CreditScore,Geography,Tenure,Balance,NumOfProducts,IsActiveMember,EstimatedSalary
1,350,France,10,0,1,1,125823.79
2,513,France,3,141004.46,1,0,105028.46
3,570,Germany,0,107856.57,2,0,127528.84
4,586,Spain,3,0,2,1,6057.81
5,590,France,0,117879.32,1,1,8214.46
6,629,France,5,0,4,0,117572.59
7,640,Spain,6,118879.35,2,1,19131.71
8,645,Spain,8,113755.78,2,0,149756.71
9,673,France,1,0,2,1,111981.19
10,676,Spain,5,0,2,1,157888.5
11,685,Spain,2,0,2,0,199992.48
12,705,Germany,3,153469.26,3,0,146573.66
13,741,Spain,0,0,2,1,2920.63
14,763,Germany,1,66101.89,1,1,143981.27
15,807,Spain,7,165969.26,3,0,156122.13
16,850,France,10,0,2,1,199775.67
